COUNTYGEOID,C01,C02,C03,C04,C05
48405,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48407,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48409,-49248.81877902736,-33996.268714084414,-10769.46979112099,-40203.91402906734,33029.12667907837
48411,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48413,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48415,-49249.85397616071,-33997.7744303448,-10768.836996775051,-40211.758548371545,33023.009182485184
48417,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48419,-49249.83480292475,-33997.75297716328,-10768.821901409632,-40211.4089240197,33023.126732999874
48421,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48423,-46347.09948400582,-34255.19522987401,-6967.0189874239195,-37608.616434115356,34086.141003478966
48425,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48427,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48429,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48431,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48433,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48435,-49249.82560362308,-33997.77727816187,-10768.804079523572,-40211.3440638544,33023.22611371722
48437,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48439,-47138.25073631533,-31585.986710043406,3384.453698301887,-29595.948865135604,23616.791979770434
48441,-49123.332091081276,-34017.711961370944,-9749.609425302051,-39840.86219470104,33098.95454598756
48443,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48445,-49249.85411919324,-33997.77441625466,-10768.837468549518,-40211.762449229085,33023.007425780765
48447,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48449,-45550.15153681627,4740.108370457693,-9006.685801696703,-38760.413711224886,25992.431735654554
48451,-49249.85417925276,-33997.77409382712,-10768.837574360079,-40211.7631068615,33023.00722742973
48453,-48766.830381885135,-33007.590054295826,-11001.216460202271,-38281.748366460364,33981.00215721813
48455,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48457,-49249.8541440929,-33997.77373305867,-10768.837501018443,-40211.76260773501,33023.00761381531
48459,-49249.854207722114,-33997.774407192905,-10768.837639021427,-40211.76352932608,33023.00688769424
48461,-49249.84552083615,-33997.77529428543,-10768.821412766501,-40211.6592332617,33023.057951199095
48463,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48465,-49249.8519179986,-33997.77637542904,-10768.828763168727,-40211.707691280535,33023.03747706309
48467,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48469,-8195.132868889483,-17537.44520154738,143088.1242152235,1629060.9335684853,1119005.6941194595
48471,-49249.84071192668,-33997.78245222216,-10768.810410692253,-40211.52766815086,33023.03558799694
48473,-49249.85323349848,-33997.76343691915,-10768.836918450843,-40211.76270657091,33023.00449998991
48475,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48477,-49249.83747229039,-33997.7747118997,-10768.85980833633,-40211.74724524586,33023.00858096208
48479,-48473.207128432456,-26789.197004438374,-10722.147755316852,-40223.38026771146,33062.62260309987
48481,-49228.459872057516,-34000.12421579523,-10745.825738222671,-40086.77735745117,33092.44444462512
48483,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48485,-49142.57958408981,-32770.65012278085,-10678.23232421466,-40103.803862130335,32651.770759573807
48487,-45470.0756304318,-34340.69535815353,-12641.750699773349,173.43355550592815,53153.30479507077
48489,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48491,-49249.82035980942,-33997.76962424431,-10768.5052716229,-40208.23061565321,33024.47563413438
48493,-49249.81310248973,-33997.74853238144,-10768.76313546719,-40211.29091508813,33023.23897744606
48495,-49249.85153268015,-33997.77468024984,-10768.83258734686,-40211.73085209411,33023.02285458445
48497,-49249.85414585766,-33997.77434729189,-10768.837283505269,-40211.760121895226,33023.008221137046
48499,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48501,-49249.707477059485,-33997.787075361884,-10769.083394443256,-40211.721831331575,33022.977944329105
48503,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48505,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
48507,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49001,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49003,-49196.713734948724,-33988.78293722407,-10498.188626870065,-37857.303986293584,33302.36534429859
49005,-49199.87731703875,-33534.91928347771,-10765.637407800981,-40211.211415795144,33026.185880214834
49007,-49249.85408230974,-33997.774394189444,-10768.837734988268,-40211.76154952686,33023.00261147149
49009,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49011,-47281.40920502025,-16230.446600177607,-10378.702662049964,-37836.614704750056,33417.19611850442
49013,-49249.8351586053,-33997.77632329522,-10768.790552600478,-40211.41075605631,33023.16991403299
49015,-48259.03474641358,-22654.369731741135,-9962.269652648789,-39487.868189888046,29640.4555820606
49017,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49019,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49021,-49249.85034973531,-33997.77475616599,-10768.812595409183,-40211.52690969934,33023.109396100146
49023,-49249.832408499,-33997.48186867455,-10768.728941072151,-40211.633647184615,33022.371243032256
49025,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49027,-25845.318271181004,187624.01211732966,-7802.591780249845,-39031.14499436598,26856.556768548486
49029,-49249.85246116984,-33997.77396292431,-10768.838415450464,-40211.75134787503,33022.98701722772
49031,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49033,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49035,298166.0085409013,3190645.0683698244,11034.380887173558,-39762.537052450636,50967.574087621506
49037,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49039,-49249.75841380635,-33997.591328323986,-10768.963604501623,-40211.52362581156,33023.17692587416
49041,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49043,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49045,31714.73582777376,691006.8557838388,-10323.501931607787,-30650.596057542545,40574.50921986653
49047,-49248.26390823951,-33979.97203867769,-10767.742058901538,-40209.830574031104,33022.29436271226
49049,-49247.768694728125,-33993.901086259575,-10765.270808233867,-40188.86952865243,33034.75264010714
49051,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49053,-48815.518084114265,-29022.734231322123,-10412.426383859809,-39896.44866093676,31487.451840189136
49055,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
49057,-49239.75967837145,-33984.841914929595,-10781.95333832529,-40184.01323441849,33025.54526075074
51001,-49249.85084051653,-33997.77110726816,-10768.833454558286,-40211.70144005241,33023.03556658775
51003,-49249.86367258306,-33997.79065076126,-10768.670596425069,-40209.52287017063,33022.15594282836
51005,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51007,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51009,-34480.62469490953,-36317.34791129704,40281.27458876881,247675.40916653842,-413127.2964482822
51011,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51013,-49247.0549131564,-33998.0602600065,-10763.61037880538,-40178.159194714965,33039.45652872285
51015,46156.295446425596,-43592.695973263544,-84947.91907368589,-32618.7569103278,32339.982541014575
51017,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51019,-6090.322589867808,-40776.90095834867,141003.91305431473,791747.2947567466,-1253402.1474789022
51021,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51023,-47831.18924614384,-34220.579176989486,-5865.1967919302515,-12558.634027124739,-9832.148548438718
51025,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51027,-49249.853839718526,-33997.77436979756,-10768.837919525025,-40211.75776097638,33022.99446473932
51029,-49165.18651527156,-34006.35910623265,-10832.90684658139,-40181.32752033531,33028.82236100898
51031,-47338.13832824799,-34227.131505684425,-6829.30608850931,-12921.609209319748,-9035.857049639952
51033,-49249.85044829371,-33997.767218322915,-10768.842584168835,-40211.75411977008,33023.01356845878
51035,-48649.841656144235,-34060.0457020989,-5256.551845787057,16243.23084749428,69974.52031214618
51036,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51037,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51041,-25456.13416195069,-660.1951589530152,62713.8716395938,362986.275076769,-597038.3552134875
51043,-49249.85366324141,-33997.774467514595,-10768.838441486096,-40211.76338815931,33023.0070596208
51045,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51047,-49249.854204795796,-33997.77435769253,-10768.837628138343,-40211.76346922044,33023.006938948194
51049,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51051,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51053,-49249.81112672355,-33997.28694545183,-10768.80903533977,-40211.72748759529,33022.97988176533
51057,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51059,-49249.7545822521,-33997.78458019729,-10768.651679495097,-40210.56778625578,33023.59206406098
51061,-49249.85406154793,-33997.77442206264,-10768.837378353723,-40211.76180975143,33023.007704958734
51063,-47770.53454332447,-34170.69554870336,-8963.843080459428,-40502.20028821006,33107.5818626549
51065,-49248.99672355241,-33988.09349751643,-10768.243105440924,-40210.80331750122,33022.67143834896
51067,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51069,-48492.35758175278,-30599.54783649956,-7192.99224861218,-3827.507940572315,56881.02400402068
51071,-49232.19001453177,-33989.27751110997,-10633.773244844366,-40162.02016127449,33032.37127023384
51073,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51075,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51077,-49249.85412557133,-33997.77441468608,-10768.837678822601,-40211.76309621598,33023.00671482291
51079,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51081,-46458.64446203482,-34361.608718315154,-6530.9054838272705,-6054.147794403203,-19672.01107476923
51083,-40646.53817899792,-4267.7475503412315,-8986.195915663697,-4140.374373697333,-27709.92137919369
51085,-49247.21324006234,-33998.001786602596,-10763.972965911997,-40180.25936903445,33038.43889662365
51087,-49249.797575983255,-33997.69055249012,-10768.81706272395,-40210.90547769063,33023.40930881572
51089,-18963.383617073636,-37539.82489430629,26223.421874565604,-45695.440122863336,34747.75698902257
51091,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51093,-31207.772059996958,-36817.07904252308,51573.034871015894,311391.89993814495,-511845.9895659585
51095,186506.9670896973,-57871.64956333988,-194087.01131057352,-21450.742457699907,31332.712104097896
51097,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51099,-49249.83670956462,-33997.58007798792,-10768.825637334226,-40211.74529181809,33022.99793659209
51101,-32918.304026523656,-36548.4337733523,45675.9139822633,278097.91537035786,-460261.93830735545
51103,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51105,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51107,-49249.71613564812,-33997.79314388335,-10768.567954671631,-40210.03124805691,33023.86251124816
51109,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51111,-44226.50200191139,-34793.75479837152,29717.86786954115,-25485.031326914526,36035.819673078084
51113,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51115,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51117,-49249.5083524723,-33997.12567369344,-10769.253732933834,-40210.64343153841,33023.637652740064
51119,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51121,-49249.22652444501,-33996.57520387925,-10769.662381797109,-40210.18613632187,33024.119346434534
51125,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51127,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
51131,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
