COUNTYGEOID,C01,C02,C03,C04
08099,-718023.8152775072,-48359.38478835904,38487.878887916406,-68749.05789702812
08101,-717952.453620984,-44564.10272534673,20324.615078749528,-53811.00415765942
08103,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08105,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08107,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08109,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08111,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08113,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08115,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08117,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08119,-221734.18062089145,-48331.453176966956,38773.269873908845,-69698.84880674315
08121,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08123,-718034.0931147989,-45723.205599036984,15358.629050108866,-14785.989492683759
08125,-718028.7743858835,-46403.818652485075,31334.36781546183,-56123.971978429734
09001,-718088.4420080736,-42861.8458464725,-86373.36458741529,271986.6490397883
09003,-718132.8369720709,-40323.31250494367,-156826.62830699835,466858.9558243514
09005,-718100.2001978401,-43079.64072351993,-96760.2646535673,316319.77696877805
09007,-718033.9134570275,-47785.481079300494,20748.67097781265,-11522.453631415066
09009,-718184.6991239609,11197.331388328434,-294247.7547307732,775468.8648086697
09011,-718026.5960630177,-39847.67962181882,2871.481163385432,-37444.358148860294
09013,-718023.6470263934,-48368.579356884926,38783.004705668594,-69719.39642166953
09015,-718023.9359442284,-48342.08948969286,38144.00786417243,-67746.93228108059
11001,-718023.6466428381,-48368.63277170276,38783.30103433188,-69719.61235338192
10001,-718130.0541109951,57934.44054734953,-254249.72769519,493819.0575042865
10003,-717836.6364447519,18054.988791471496,-291815.44692054053,243863.47009503268
10005,-673260.343354018,-48272.11878561085,33688.183568966335,-62052.48614157985
12001,-718011.28965944,-48164.023744832455,37750.751224796775,-68783.00131186024
12003,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12005,-664910.3739444253,-30286.840193166976,-29920.319565685113,54973.701843671086
12007,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12009,-718046.5630052026,-46343.86301693925,-7512.131342672848,66698.10141742401
12011,-718029.8998342269,-41466.14610793427,-6726.714294628916,-9566.984639997694
12013,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12015,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12017,-563831.19209571,-48356.52947623532,38740.155174894964,-69643.63225840326
12019,-718023.7520469972,-48356.57133704291,38472.34353589506,-69021.4510886024
12021,-718023.6456012446,-48368.358981649515,38781.39393533428,-69717.36042291658
12023,-718023.6469295606,-48368.63294425672,38783.3015652507,-69719.61432713713
12027,-718026.8541574115,-48104.879960920916,33088.82422537141,-55856.185932207234
12029,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12031,-416551.05424109666,-43361.40547113531,13412.213858308323,-30332.84470329243
12033,-496365.6573905064,13438.968324147192,-195492.66489981243,357867.94349428866
12035,-718024.5983978567,-48316.36235925466,37113.61669338381,-64234.185462584464
12037,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12039,-718023.6469296694,-48368.633286587596,38783.30297637872,-69719.61658157353
12041,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12043,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12045,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12047,-563101.311559574,-48368.76451421849,38457.86865316326,-69047.71958301593
12049,-718018.657429686,-48368.63118917623,38783.29779206625,-69719.60364587672
12051,-718053.9839993963,32662.40993306918,-354211.35116287036,269377.5926680866
12053,-718023.5854731494,-48368.62384079467,38783.18308273666,-69719.45396164324
12055,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12057,-699776.8235148739,-42735.93263558089,739.8604667846682,-18455.01150416543
12059,-718023.6469305101,-48368.63328708374,38783.30298632475,-69719.61659482362
12061,-718023.6469804501,-48368.6055084587,38783.149290912035,-69719.503500196
12063,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12065,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12067,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12069,-718023.6469560451,-48368.632718366185,38783.231471174615,-69719.46188773034
12071,-718023.6475371545,-48368.58311445859,38781.5718812634,-69716.1630541005
12073,-718023.646930676,-48368.63327420205,38783.302934825646,-69719.61651201319
12075,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12077,-718024.1193675611,-48187.59651641388,38096.95515285632,-68466.93511935967
12079,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
12081,-718026.7012243336,-48067.43064435446,29555.177698066313,-39494.21949361047
12083,-718030.710419271,-47413.21973335035,22047.765865115125,-31295.46993657137
