COUNTYGEOID,C01,C02,C03,C04
12005,-175930.47907094998,-79125.19643418462,-31023.938362679248,-49263.990339195196
12007,-176078.8475724731,-79387.09243391831,-35410.29425491718,-69680.67223047276
12009,-175663.53297310192,-79549.19966460297,-34126.73434238161,184397.9538561939
12011,-175995.20191395038,-79405.55961075203,-35146.42614715245,-17509.441831078806
12013,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
12015,-176078.84766388554,-79387.09258013076,-35410.29556547773,-69680.67594190384
12017,-176024.90340670038,-79357.70381266961,-34855.184476557275,-68874.13269243806
12019,-176077.249970103,-79384.51413135255,-35401.87480079386,-68714.44343903387
12021,-176078.8473414756,-79387.08645705166,-35409.898697918885,-69680.3067680617
12023,-176078.84766387093,-79387.09258107234,-35410.29556586166,-69680.67593632954
12027,-176053.162781157,-79282.32057238946,-35222.55340115306,-46092.1571914246
12029,-176078.8476639587,-79387.09258117515,-35410.29556527831,-69680.67594664716
12031,-176046.85421154098,-79361.56815793017,-34813.964352740324,-51894.06126015771
12033,-176063.29205474135,-79170.97792928894,-30710.318297807626,-64471.34063985292
12035,-176060.7866608044,-79396.85930285823,-35319.51098198855,-58933.21017586125
12037,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
12039,-176078.84766500277,-79387.09258301738,-35410.29554235157,-69680.67596635011
12041,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
12043,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
12045,-176078.84766002867,-79387.09249602824,-35410.295539374994,-69680.67593202784
12047,-176078.85170056848,-79386.18046732318,-35393.30822477723,-69679.4605885665
12049,-176078.84784569076,-79387.09310218702,-35410.20108913329,-69680.66587859114
12051,-176078.82578914805,-79386.60509328447,-35409.98727182921,-69680.5864047275
12053,-176078.8535988778,-79387.10519919892,-35408.326863289636,-69680.55086950737
12055,-176078.8474910668,-79387.0897054729,-35410.29398114679,-69680.67313992638
12057,-176002.00600856496,-79436.88243160547,-35153.86035313902,-23921.645108730027
12059,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
12061,-176078.847663492,-79387.09256993179,-35410.29555837881,-69680.67589734703
12063,-176078.8486282176,-79387.09495945057,-35409.987643312226,-69680.65680489795
12065,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
