COUNTYGEOID,C01,C02,C03,C04,C05
20021,-0.4535090524389608,0.778512903039298,0.03434715601275779,0.010361064695864883,-0.012687781586536197
20023,-0.07880609982962405,-0.111328913687543,-0.011524853589667173,-0.05604569181776066,-0.04390749017079095
20025,-0.07880609982962405,-0.11132891368754298,-0.011524853589667166,-0.056045691817760646,-0.04390749017079096
20027,-0.07880609982962405,-0.11132891368754298,-0.011524853589667166,-0.056045691817760646,-0.04390749017079096
20029,-0.13418686061621646,-0.2322066721858731,-0.057126260051613885,-0.22520168768173257,-0.28489471559618046
20031,-0.07880609982962408,-0.11132891368754297,-0.011524853589667164,-0.056045691817760646,-0.04390749017079095
20033,-0.07880609982962408,-0.11132891368754297,-0.011524853589667164,-0.056045691817760646,-0.04390749017079095
20035,0.5823998666610347,0.09244251669458767,-0.37026135294913876,0.47908429690428317,0.06087956673218723
20037,-0.07880609982962408,-0.11132891368754297,-0.011524853589667162,-0.056045691817760646,-0.04390749017079095
20039,-0.07880609982962408,-0.11132891368754297,-0.011524853589667162,-0.056045691817760646,-0.04390749017079095
20041,-0.13687352304299857,-0.24970296406436399,-0.058610401939749625,-0.2601183681083527,-0.5136785213775841
20043,-0.13573972160720219,-0.2472717523142718,-0.0580543118288433,-0.2572979425663486,-0.5098645059275771
20045,-0.014330259263780886,-0.15512883815593342,0.50132042468279,0.13391532099505737,0.030489176829515605
20047,-0.07880609982962405,-0.11132891368754298,-0.011524853589667162,-0.05604569181776066,-0.04390749017079094
20049,-0.07880609982962405,-0.111328913687543,-0.011524853589667167,-0.056045691817760646,-0.04390749017079096
20051,-0.07880609982962405,-0.111328913687543,-0.011524853589667169,-0.056045691817760646,-0.04390749017079096
20053,-0.13574200205705408,-0.2472764670861836,-0.058055709024664545,-0.2573022162036643,-0.509871533882596
20055,-0.45931575306607464,0.7898586964246502,0.024799124910412248,-0.011845108335871796,-0.0182041221439867
20057,-0.10735382977848239,-0.16583036424725198,-0.03526599355153146,-0.12494852928578785,-0.022190732511128835
20059,-0.10236474817876333,-0.1603985431383571,-0.026190560738757685,-0.10207635993670548,-0.12228998921837912
20061,0.03021182583117837,-0.17125631901565738,0.8826476562448188,0.27612879752494596,0.09547902220240205
20063,-0.4587310338423892,0.7913656984979042,0.025361421297531397,-0.010145625617035903,-0.01808392306819438
20065,-0.07880609982962405,-0.11132891368754298,-0.011524853589667164,-0.056045691817760666,-0.04390749017079095
20067,-0.07880609982962405,-0.11132891368754298,-0.011524853589667166,-0.056045691817760666,-0.04390749017079095
20069,-0.07880609982962405,-0.11132891368754298,-0.011524853589667166,-0.056045691817760666,-0.04390749017079095
20071,-0.0788060998296241,-0.11132891368754297,-0.011524853589667162,-0.056045691817760646,-0.04390749017079095
20073,-0.0788060998296241,-0.11132891368754297,-0.011524853589667162,-0.056045691817760646,-0.04390749017079095
20075,-0.0788060998296241,-0.11132891368754297,-0.011524853589667162,-0.05604569181776063,-0.043907490170790944
20077,-0.1357397216072022,-0.2472717523142717,-0.058054311828843366,-0.2572979425663487,-0.5098645059275771
20079,-0.11837542522172351,-0.19611449467227682,-0.034101982144323764,-0.150119328015063,-0.19366285503316916
20081,-0.07880609982962405,-0.11132891368754298,-0.011524853589667166,-0.056045691817760666,-0.04390749017079095
20083,-0.07880609982962405,-0.11132891368754298,-0.011524853589667166,-0.056045691817760666,-0.04390749017079095
20085,-0.07880609982962405,-0.11132891368754298,-0.011524853589667166,-0.056045691817760666,-0.04390749017079095
20087,-0.0788060998296241,-0.11132891368754297,-0.011524853589667162,-0.05604569181776063,-0.043907490170790944
20089,-0.0788060998296241,-0.11132891368754297,-0.011524853589667159,-0.056045691817760646,-0.04390749017079096
20091,0.07502203980782092,-0.1536705185488734,0.8754005011110507,0.2748731704046257,0.09616688651960999
20093,-0.0788060998296241,-0.11132891368754297,-0.011524853589667164,-0.05604569181776063,-0.04390749017079096
20095,-0.13573972160720227,-0.2472717523142717,-0.05805431182884335,-0.2572979425663486,-0.5098645059275773
20097,-0.07880609982962404,-0.11132891368754298,-0.011524853589667166,-0.05604569181776066,-0.04390749017079096
20099,0.038537343544642506,-0.16815051719824614,0.8813992531508752,0.2757684594504291,0.09528311039173132
20101,-0.07880609982962404,-0.11132891368754298,-0.011524853589667164,-0.05604569181776063,-0.04390749017079095
20103,0.022208436485298078,-0.18783658913459422,0.8697469313346802,0.24825812899644076,0.03592479297385682
20105,-0.0788060998296241,-0.11132891368754297,-0.011524853589667162,-0.05604569181776063,-0.043907490170790944
20107,-0.13776364851076925,-0.21495444358009314,-0.11993664490634647,-0.384552972516951,0.8020922100191353
20109,-0.0788060998296241,-0.11132891368754297,-0.011524853589667166,-0.056045691817760646,-0.04390749017079095
20111,-0.10123949249994114,-0.15771030785730666,-0.025270033149493054,-0.09809140721541615,-0.11305812291519841
20113,-0.12466738897373887,-0.21408562413808735,-0.40125314480086455,0.7919175319030008,0.09888530856414121
20115,-0.13573972160720227,-0.24727175231427173,-0.058054311828843415,-0.25729794256634875,-0.5098645059275771
20117,-0.11422480126408462,-0.18884345896714888,-0.03592883677565128,-0.14474845441526452,-0.22127573042992793
20119,-0.07880609982962405,-0.111328913687543,-0.011524853589667173,-0.05604569181776066,-0.04390749017079096
20121,-0.13892326603044483,-0.25402067859090915,-0.059511624951034695,-0.2648836503715977,-0.5190381149960657
20123,-0.1357913766500636,-0.24737850131611397,-0.0580859303719101,-0.25739450475630676,-0.5100229573704276
20125,-0.01426472783923443,-0.2174149789035674,0.5099337778994156,0.6860007311609154,0.149814846850123
20127,-0.0788060998296241,-0.11132891368754297,-0.011524853589667159,-0.056045691817760646,-0.04390749017079096
20129,-0.0788060998296241,-0.11132891368754297,-0.011524853589667164,-0.056045691817760646,-0.04390749017079095
20131,-0.0788060998296241,-0.11132891368754297,-0.011524853589667164,-0.05604569181776063,-0.043907490170790944
20133,-0.11034481135651909,-0.23274057981165272,-0.09409168150488992,-0.31079341637373575,0.5964294687970622
20135,-0.07880609982962408,-0.11132891368754298,-0.011524853589667167,-0.056045691817760646,-0.04390749017079096
20137,-0.07880609982962408,-0.11132891368754298,-0.011524853589667166,-0.05604569181776066,-0.043907490170790965
20139,-0.07880609982962408,-0.11132891368754298,-0.011524853589667166,-0.05604569181776066,-0.043907490170790965
20141,-0.07880609982962408,-0.11132891368754298,-0.011524853589667166,-0.05604569181776066,-0.043907490170790965
20143,-0.07880609982962405,-0.11132891368754295,-0.011524853589667166,-0.056045691817760646,-0.043907490170790944
20145,-0.07880609982962405,-0.11132891368754295,-0.011524853589667166,-0.056045691817760646,-0.043907490170790944
20147,-0.37094448458907825,0.4243063797593712,-0.28362863326998494,0.5918809981608633,0.07559715721684925
20149,-0.08244923227705259,-0.14673723040879172,-0.011866267567964784,-0.08545608039180466,-0.05920468871147937
20151,-0.0788060998296241,-0.11132891368754297,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093
20153,-0.0788060998296241,-0.11132891368754297,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093
20155,0.8329549080019066,0.24408583555320645,-0.13643780057028135,-0.07312192334527463,-0.026073597318721133
20157,-0.0788060998296241,-0.11132891368754297,-0.011524853589667167,-0.05604569181776063,-0.04390749017079093
20159,-0.45874251199599725,0.7913333166292669,0.02535681324561583,-0.010146256434552485,-0.018095004597723154
20161,-0.1357397216072023,-0.24727175231427173,-0.058054311828843366,-0.25729794256634875,-0.5098645059275774
20163,-0.07880609982962403,-0.11132891368754294,-0.011524853589667162,-0.056045691817760646,-0.043907490170790923
20165,-0.07880609982962403,-0.11132891368754294,-0.011524853589667162,-0.056045691817760646,-0.043907490170790923
20167,-0.4587441877528673,0.7913386767644377,0.02535270398894528,-0.010180175072751128,-0.018149979294734764
20169,-0.14754423393498883,-0.2669108863655072,-0.0817219047846346,-0.3274671335506336,-0.29977785742373975
20171,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.05604569181776063,-0.04390749017079093
20173,0.6975984952099119,0.13302520624939676,0.4404637991193189,0.1390945458907119,0.05669095339634852
20175,-0.45873598993182313,0.7913564449063971,0.02535856126902759,-0.010156155582734671,-0.01810016971097289
20177,0.8329151562083339,0.24402015174112326,-0.1364568343096941,-0.07318565724442748,-0.026136160388517727
20179,-0.07880609982962404,-0.11132891368754297,-0.011524853589667169,-0.056045691817760625,-0.043907490170790944
20181,-0.07880609982962404,-0.11132891368754297,-0.011524853589667169,-0.056045691817760625,-0.043907490170790944
20183,-0.07880609982962405,-0.11132891368754295,-0.011524853589667162,-0.056045691817760646,-0.043907490170790944
20185,-0.07880609982962405,-0.11132891368754295,-0.011524853589667162,-0.056045691817760646,-0.043907490170790944
20187,-0.07880609982962405,-0.11132891368754295,-0.011524853589667166,-0.056045691817760646,-0.043907490170790965
20189,-0.07880609982962405,-0.11132891368754295,-0.011524853589667166,-0.056045691817760646,-0.043907490170790965
20191,-0.07880609982962404,-0.11132891368754297,-0.011524853589667169,-0.056045691817760625,-0.04390749017079095
20193,-0.07880609982962404,-0.11132891368754297,-0.011524853589667167,-0.056045691817760625,-0.043907490170790944
20195,-0.07880609982962404,-0.11132891368754297,-0.011524853589667169,-0.056045691817760625,-0.043907490170790944
20197,-0.07880609982962404,-0.11132891368754297,-0.011524853589667169,-0.056045691817760625,-0.043907490170790944
20199,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.05604569181776063,-0.04390749017079093
20201,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.05604569181776063,-0.04390749017079093
20203,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.05604569181776063,-0.04390749017079093
20205,-0.05055171550915457,-0.18708736590776576,-0.40616357297019956,0.7827778223586866,0.09804152298982857
20207,-0.07880609982962404,-0.11132891368754297,-0.011524853589667164,-0.056045691817760646,-0.04390749017079094
20209,0.3106976466914153,-0.022672593166999856,-0.13802690228049708,0.4105959879304457,0.05030167800974129
21001,-0.07880609982962404,-0.11132891368754297,-0.011524853589667167,-0.056045691817760625,-0.04390749017079094
21003,-0.07880609982962404,-0.11132891368754297,-0.011524853589667167,-0.056045691817760625,-0.04390749017079094
21005,0.8329540652027841,0.24408450837780696,-0.13643853706658915,-0.07312341919564885,-0.026067607130425333
21007,-0.45874172099449995,0.7913474222146061,0.02535605356131959,-0.010163603733575183,-0.018102418197776103
21009,-0.13573972160720232,-0.24727175231427165,-0.05805431182884338,-0.2572979425663487,-0.5098645059275773
21011,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.05604569181776063,-0.04390749017079093
21013,-0.13573972160720232,-0.24727175231427165,-0.05805431182884338,-0.2572979425663487,-0.5098645059275773
21015,-0.11018577661654583,-0.22444379294461447,0.09004449005829693,-0.29755325117296677,0.8131220726985178
21017,0.7946993744154673,0.17794963005011669,0.178472308272054,0.032132152609883675,-0.02941640284846594
21019,-0.12544799117541922,-0.21561344961171372,-0.4183030092751753,0.7965422685979772,0.09850807286747718
21021,-0.08200022253885163,-0.11850526108719024,-0.012137324726447539,-0.05349275516940167,-0.05077003995066453
21023,-0.07880609982962403,-0.11132891368754294,-0.011524853589667162,-0.056045691817760646,-0.043907490170790923
21025,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.056045691817760646,-0.043907490170790923
21027,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.056045691817760646,-0.043907490170790923
21029,-0.07844093420885431,-0.21195673576888088,-0.24233558646452472,0.8331953696324416,0.12117686227211752
21031,-0.13579925869586795,-0.2472905124678351,-0.058052156383503334,-0.25718344638155255,-0.5098412256682173
21033,-0.13573972160720232,-0.24727175231427173,-0.0580543118288433,-0.2572979425663487,-0.5098645059275774
21035,-0.10820120314874006,-0.17437351000679563,-0.026845507539789135,-0.1300407166835955,-0.1430727268252139
21037,0.8349412998287717,0.24280056056191607,-0.11857249250180804,-0.06651523191685864,-0.02335292418341161
21039,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093
21041,-0.13916044357191493,-0.2184231244511391,-0.1436897531059659,-0.32632981369964237,0.805149018590261
21043,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.056045691817760646,-0.04390749017079093
21045,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.056045691817760646,-0.04390749017079093
21047,0.030266177541404756,-0.17140926605237936,0.8822734457590358,0.2766382071777931,0.09536347765516645
21049,-0.1376097991389787,-0.21465465131726738,-0.11984885402441556,-0.3843078915128481,0.8025173905415477
21051,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093
21053,-0.07880609982962404,-0.11132891368754297,-0.011524853589667169,-0.056045691817760625,-0.043907490170790944
21055,0.3298056448260175,-0.04853361052428374,0.7889051807002434,0.2511452523387816,0.09338476819611696
21057,0.030211825831178325,-0.1712563190156574,0.8826476562448187,0.27612879752494573,0.09547902220240197
21059,0.018294058719992467,-0.16006769589888897,0.7028980331527366,0.22563391772307204,0.09011133302229415
21061,-0.07880609982962403,-0.11132891368754294,-0.011524853589667164,-0.056045691817760646,-0.043907490170790923
21063,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093
21065,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093
21067,0.07481619495666983,-0.15423663657104023,0.8729532068418113,0.2798999560853042,0.09702673005945157
21069,-0.07880609982962403,-0.11132891368754294,-0.011524853589667166,-0.05604569181776063,-0.04390749017079093
21071,-0.08296113374295563,-0.15404595471883636,-0.13687121889352608,0.2118535915919836,0.0010690211565966756
21073,0.8329405759698447,0.24405163559921927,-0.1364495102228364,-0.0731726917528209,-0.02619130931586917
21075,-0.07880609982962403,-0.11132891368754294,-0.011524853589667162,-0.056045691817760646,-0.04390749017079093
21077,-0.09186324862043854,-0.1364265117973112,-0.020630104703898495,-0.08194038695393392,-0.04761863251772264
21079,-0.07880609982962404,-0.11132891368754297,-0.011524853589667167,-0.05604569181776063,-0.04390749017079094
21081,-0.10402192517666167,-0.16371491893421417,-0.026659809352073478,-0.10521039354496513,-0.12303084193323464
21083,-0.10711152018899957,-0.17520275595189377,-0.04196058662966973,-0.07857729938492607,-0.0961788717853794
21085,-0.13516168884371013,-0.20995902473004768,-0.11809037817369986,-0.3793178107338739,0.8040331485141063
21087,-0.07880609982962404,-0.11132891368754293,-0.011524853589667164,-0.056045691817760646,-0.043907490170790923
21089,-0.10725353140757869,-0.17283879588500703,-0.025846036821286493,-0.1282486676966752,-0.14519559228394666
21091,-0.4642784931362719,0.7603762359671818,-0.0023448913064119782,-0.04282840011828995,0.1205691742788048
21093,0.8329265315748482,0.24401354049821042,-0.1364542878125841,-0.07320880733569456,-0.02621398964306611
21095,-0.07880609982962404,-0.11132891368754294,-0.01152485358966716,-0.05604569181776063,-0.04390749017079093
21097,0.8329271099974773,0.2440297138244687,-0.13645419482673107,-0.07317177773971226,-0.026154309380797516
21099,-0.10735382977848237,-0.16583036424725192,-0.035265993551531455,-0.12494852928578776,-0.02219073251112885
21101,-0.13828545624750485,-0.21620226311957602,-0.12061650692767331,-0.3848366903765273,0.8016325274079912
21103,0.0014180711425642182,-0.14925304176625304,0.5657411788410889,0.18834388480324846,0.05231290776625071
21105,-0.07880609982962404,-0.11132891368754294,-0.011524853589667157,-0.056045691817760646,-0.04390749017079092
21107,0.8329016232572964,0.24398179670740783,-0.1364744136264083,-0.07325145323495816,-0.026226797666966985
21109,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.056045691817760625,-0.04390749017079093
21111,-0.08865706841476223,-0.12857361934623296,-0.029268292935034093,-0.08581106133495374,0.0654430849017985
21113,0.8329488100314019,0.24407342934885057,-0.13644135904155327,-0.07313361527545707,-0.026087471356385134
21115,-0.07880609982962405,-0.11132891368754294,-0.011524853589667159,-0.05604569181776061,-0.04390749017079093
21117,0.02625958047149523,-0.17882106427179575,0.8491497825661295,0.33932642992345124,0.10579105363685141
21119,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079093
21121,-0.09034973411411942,-0.12956494621654455,-0.018705968216279123,-0.07271864184883578,-0.0422208857661782
21123,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079093
21125,0.8329451098051427,0.2440693703160141,-0.13644305696984596,-0.07313839621217953,-0.026081603700828078
21127,-0.13630158872429354,-0.2121236574527298,-0.11898314242159799,-0.3818472447579033,0.8045208124824772
21129,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092
21131,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.05604569181776061,-0.04390749017079092
21133,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.05604569181776061,-0.04390749017079092
21135,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.05604569181776061,-0.04390749017079092
21137,-0.07685585627376451,-0.13659612845601987,-0.0071577862639326745,-0.07237806041360677,-0.06367668146293053
21139,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.05604569181776061,-0.043907490170790923
21141,0.297863176789108,0.027790711389086224,-0.00968660334906421,-0.042491928152227465,-0.03190632749542149
21143,-0.10705131042981088,-0.17505898846318815,-0.04191138380782151,-0.07836442308052731,-0.09568600179053577
21145,0.8314768478528871,0.2416694758388634,-0.13800634632907754,-0.07378578992486826,-0.025701840567307885
21147,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.05604569181776061,-0.043907490170790923
21149,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.05604569181776061,-0.043907490170790923
21151,0.8384795660710185,0.23768349103720673,-0.06167576814279445,-0.04537682583276902,-0.014666129229973537
21153,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.0560456918177606,-0.043907490170790923
21155,-0.08232021975638913,-0.11372534628901561,-0.01192318285668712,-0.05267290064274703,-0.04777742658486432
21157,-0.23565481960448423,0.24193143702003514,-0.12326232298915558,0.22966073520147542,0.004579612251630936
21159,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.05604569181776061,-0.043907490170790923
21161,-0.1364782856088922,-0.21249318361589517,-0.1191371320349242,-0.382294028196021,0.8050566583670815
21163,-0.08668768430130831,-0.13992845236165236,-0.08555438143800519,0.11927276929912957,-0.020901043511150186
21165,-0.07880609982962405,-0.11132891368754294,-0.011524853589667153,-0.05604569181776061,-0.043907490170790923
21167,0.719545874593638,0.16612606811783434,-0.17053091287081137,-0.21164908396669432,0.3371182408582147
21169,-0.1071605875066732,-0.1752848568889448,-0.04197818289292459,-0.0785696008231831,-0.0960232681593314
21171,-0.07880609982962405,-0.11132891368754294,-0.011524853589667153,-0.0560456918177606,-0.043907490170790923
21173,-0.10123949249994113,-0.1577103078573068,-0.025270033149493075,-0.09809140721541619,-0.11305812291519843
21175,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.0560456918177606,-0.04390749017079091
21177,-0.13593847310226395,-0.21150444726325976,-0.11854229602831341,-0.3805065513238451,0.8031546915674598
21179,-0.07965472278095394,-0.1116347424368331,-0.011020742648615987,-0.056595197671207215,-0.04469463341038051
21181,-0.10729337987105109,-0.17270210746526943,-0.02588332637978843,-0.12814864597151754,-0.1454366950826024
21183,-0.07156677526876427,-0.231167503284354,0.36744675769973206,-0.1603632089232145,0.7482691303626519
21185,-0.10123949249994117,-0.15771030785730675,-0.02527003314949309,-0.09809140721541616,-0.11305812291519841
21187,-0.078806099829624,-0.11132891368754289,-0.011524853589667157,-0.0560456918177606,-0.043907490170790923
21189,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.05604569181776061,-0.043907490170790923
21191,-0.1357397216072022,-0.24727175231427173,-0.05805431182884339,-0.2572979425663487,-0.5098645059275773
21193,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.0560456918177606,-0.043907490170790923
21195,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.0560456918177606,-0.043907490170790923
21197,-0.10755926791756153,-0.17627200864447007,-0.04232622417376976,-0.08016307979419227,-0.09985040677534199
21199,-0.12945566318782775,-0.2185290772324514,-0.4174038514082324,0.7737694287195628,0.09779609249502652
21201,-0.07880609982962405,-0.11132891368754294,-0.011524853589667153,-0.05604569181776061,-0.043907490170790923
21203,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.05604569181776061,-0.043907490170790923
21205,-0.12196488409814861,-0.20342273369541297,-0.051510708713337024,-0.11680728546351596,-0.10608243657648754
21207,-0.07880609982962405,-0.11132891368754294,-0.011524853589667153,-0.0560456918177606,-0.04390749017079091
21209,-0.09385731688164442,-0.15040673994304288,-0.12034313145980063,0.17184157883629494,-0.012016886849129828
21211,0.8329529607022718,0.24408191134058918,-0.1364389302528,-0.07312507899777955,-0.026078095779388907
21213,0.7520217599485305,0.15867914494623622,0.33784054896216836,0.09870579210359702,0.04107041958624854
21215,-0.078806099829624,-0.1113289136875429,-0.011524853589667157,-0.05604569181776061,-0.04390749017079092
21217,-0.078806099829624,-0.1113289136875429,-0.011524853589667159,-0.05604569181776061,-0.04390749017079092
21219,-0.10705131042981088,-0.17505898846318815,-0.04191138380782151,-0.07836442308052738,-0.09568600179053578
21221,-0.13573972160720224,-0.2472717523142717,-0.058054311828843366,-0.2572979425663487,-0.5098645059275773
21223,-0.13661131806805754,-0.21275167786494356,-0.11921136513384563,-0.38248445710091256,0.8048334475034423
21225,0.8329554227879195,0.2440871038277559,-0.1364373548785629,-0.07311990080134995,-0.02606876096849114
21227,0.780722701798696,0.17106447590523066,0.23415192572602667,0.1465635923278761,0.04484898032816339
21229,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079091
21231,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079091
21233,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079091
21235,0.03021182583117828,-0.17125631901565727,0.8826476562448184,0.27612879752494596,0.09547902220240198
21237,-0.07880609982962405,-0.11132891368754294,-0.011524853589667152,-0.0560456918177606,-0.04390749017079091
21239,0.8173910353558385,0.2318507939357122,-0.13705246439220115,-0.07982446949206157,-0.037656436940760145
22001,-0.12417106888884206,-0.21593808609287343,-0.4192201135261686,0.7928071079557992,0.09791771890341835
22003,-0.10534676995936901,-0.15639171257925294,-0.024807538078247933,-0.10054952979250764,-0.08969564293061451
22005,-0.09574472506802789,-0.08816668254344795,-0.036380046804965316,0.045465638721425214,-0.022414296510779967
22007,-0.12887445751621693,-0.20678508357851852,-0.41657485769137037,0.7868391791559528,0.09695908759770483
22009,-0.12387179829857564,-0.21591690127803784,-0.4184220750359752,0.7913245931834807,0.09768547849601206
22011,-0.4589535882428514,0.7908806183155292,0.023775864894580723,-0.006983837839479248,-0.01762132145036967
22013,-0.10735382977848246,-0.16583036424725192,-0.035265993551531365,-0.12494852928578776,-0.022190732511128825
22015,-0.10837269793660195,-0.1781889794042237,-0.04297285410361934,-0.08291932041566448,-0.10612959868371599
22017,0.5284151034747339,0.06386440028171847,-0.39018521669586537,0.5266178583338846,0.07767928723158332
22019,0.1250973397391034,-0.12041525195070167,-0.06408242348274017,0.6503772212505224,0.11457081222655993
22021,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.056045691817760625,-0.04390749017079092
22023,-0.12656143335673567,-0.21302937766788518,-0.4171010197520923,0.7861567223337358,0.09648093967091065
22025,-0.07880609982962405,-0.11132891368754294,-0.011524853589667153,-0.056045691817760625,-0.04390749017079092
22027,-0.12638585254855886,-0.21263311117357944,-0.41691907889303076,0.7863127247800269,0.09680736953996477
22029,-0.07880609982962405,-0.11132891368754294,-0.011524853589667153,-0.056045691817760625,-0.04390749017079092
22031,-0.45900473252880125,0.7907784866619276,0.025128990343960156,-0.010846833138874534,-0.01810635738937116
22033,-0.17472254526624417,0.0958366708248193,-0.2992845537837293,0.616901168788945,0.13418483108922738
22035,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.056045691817760625,-0.04390749017079091
22037,-0.07880609982962405,-0.11132891368754294,-0.011524853589667155,-0.056045691817760625,-0.04390749017079091
22039,-0.13573972160720219,-0.24727175231427165,-0.05805431182884339,-0.2572979425663487,-0.5098645059275774
22041,-0.11506584878856344,-0.1882364139742264,-0.03131525134804675,-0.13866910723991419,-0.16642817513557967
22043,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.056045691817760625,-0.04390749017079092
22045,-0.14061254091657238,-0.24598662765804613,-0.4169339201492347,0.7111720704992185,-0.0184276521520175
22047,-0.053589212203207295,-0.058998886597003274,-0.052096064075441074,0.5369654283249953,0.07512632892510188
22049,-0.45874451433587693,0.7913426033445963,0.025354644425696585,-0.010168321243360433,-0.01810727079538661
22051,-0.1191156535037439,-0.02245110707389219,-0.008729189409213817,-0.0494396292651778,-0.043082667158756964
22053,-0.12700122599216507,-0.21402154169186755,-0.41749237631309616,0.7856065697561225,0.09561463255344302
22055,-0.08273535787055958,-0.1536056565971315,-0.07575703190222753,0.05932398257037534,-0.03299514909494401
22057,-0.12099226731107711,-0.206934120046204,-0.052389495506197516,-0.1252134871966615,-0.19930020572495646
22059,-0.12361227340614642,-0.20236023746063891,-0.15206072112276145,0.14672146031751035,-0.05881644504837748
22061,-0.4615211540071603,0.7584881372652923,-0.04704423493485149,0.1372257718052084,0.005769205981808029
22063,-0.13843105383295254,-0.2532640350117249,-0.06091708444292595,-0.25891603644993466,-0.51333713085232
22065,-0.07880609982962405,-0.11132891368754294,-0.011524853589667157,-0.0560456918177606,-0.043907490170790923
22067,-0.4587549053238808,0.7913193960486882,0.025343948631080006,-0.010177612159699666,-0.018126839341782032
22069,-0.4587615826080336,0.7913105080316898,0.025341644349915284,-0.010206894333873558,-0.01810371447143679
22071,0.8329465261695975,0.2440658710271214,-0.13644459431618255,-0.07315140808314281,-0.02614151740671935
22073,-0.44941215647738814,0.7661062383497285,0.02417052110432839,-0.012555593108646923,-0.020048331303815236
22075,-0.12631490129718376,-0.2135504833716349,-0.4185937101711966,0.7898639792451232,0.09745866464478466
22077,-0.1372031787028642,-0.21386470967079563,-0.11960141596529357,-0.3836108360960598,0.8034322499112937
22079,-0.45745509832552705,0.790217839105495,0.03666935770205625,-0.0062778645464856815,-0.016132574729229483
22081,-0.1543236353069376,-0.14197425901202423,-0.39918424051887064,0.7637185537254214,0.09436386477999364
22083,-0.14026002701756954,-0.2553637531959903,-0.061829683219155704,-0.2669480680818981,-0.4963733440466722
22085,-0.13513261429252085,-0.20988085446724425,-0.11806261166363405,-0.3791915099961565,0.8043531539324497
22087,-0.12444559008549766,-0.21630748892060417,-0.4128717380788784,0.7993414030252698,0.09962388475627608
22089,-0.18982196470269533,-0.018970240266664724,-0.3033407177586357,0.5947001761913496,0.0652179277016931
22091,-0.07880609982962405,-0.11132891368754294,-0.011524853589667159,-0.0560456918177606,-0.04390749017079092
22093,-0.11434353031886954,-0.20655688256366594,-0.365573066571315,0.6850901578790564,0.07973719438305689
22095,-0.08094332196881063,-0.11702434976967005,-0.021789212230495524,-0.02620846209327885,-0.03932818376724699
22097,-0.270090716248365,0.18623269986040966,-0.3031623952892738,0.6208281175096316,0.0773033116976292
22099,-0.07487175731918447,-0.13731503658172758,-0.06927032241535155,0.07149678591899448,-0.022353504372577826
22101,0.2545104178105859,-0.06267188252720061,-0.4096977775708988,0.6897877264952004,0.07454440410701516
22103,-0.0869263470064145,-0.1254515247896919,-0.058114875359192714,0.04032193609283017,-0.029204376254685888
22105,-0.10797646035327559,-0.17726542069421686,-0.042662405885742855,-0.0816315319761547,-0.10322009511615186
