COUNTYGEOID,C01,C02,C03,C04
06025,-0.261729266576973,-0.0022003468329099512,-0.0012331585286015471,-0.001585024181294794
06027,-0.261729266576973,-0.0022003468329099473,-0.0012331585286015606,-0.0015850241812948133
06029,-0.261729266576973,-0.002200346832909946,-0.0012331585286015742,-0.0015850241812948166
06031,-0.261729266576973,-0.0022003468329099512,-0.001233158528601576,-0.0015850241812948105
06033,-0.261729266576973,-0.002200346832909955,-0.0012331585286015764,-0.0015850241812947962
06035,-0.261729266576973,-0.002200346832909955,-0.0012331585286015757,-0.0015850241812948222
06037,-0.26172922464722276,-0.0022003135817010525,-0.0012331186780530504,-0.0015849571527736
06039,-0.261729266576973,-0.0022003468329099348,-0.0012331585286015658,-0.0015850241812947765
06041,0.73838874800644,-0.009558150848419352,-0.008404375019251571,-0.00024190056231749836
06043,0.6835099769864655,0.26803182297497663,-0.008363891598018485,0.00010149583885582819
06045,-0.261729266576973,-0.002200346832910119,-0.0012331585286015699,-0.0015850241812948099
06047,-0.261729266576973,-0.002200346832910142,-0.001233158528601588,-0.0015850241812948346
06049,-0.261729266576973,-0.002200346832910121,-0.0012331585286015825,-0.001585024181294828
06051,0.6017331548200754,0.4477767673781947,-0.00915017174830943,0.0003576511008601593
06053,-0.26172926657697304,-0.0022003468329100367,-0.0012331585286015374,-0.0015850241812948196
06055,-0.26172926657697304,-0.0022003468329100367,-0.0012331585286015285,-0.0015850241812947977
06057,-0.26172926657697304,-0.002200346832910058,-0.0012331585286015241,-0.0015850241812948287
06059,-0.26172926657697304,-0.002200346832910058,-0.0012331585286015235,-0.00158502418129485
06061,-0.261729266576973,-0.0022003468329100575,-0.0012331585286015267,-0.001585024181294826
06063,0.6871416394136598,0.1739131777191616,-0.008450585489954435,-0.0001603410314861013
06065,-0.2617292665360229,-0.0022003468004361325,-0.0012331584896820818,-0.0015850241158315366
06067,-0.261729266576973,-0.0022003468329100007,-0.0012331585286015647,-0.0015850241812948537
06069,-0.26172926657697304,-0.0022003468329100007,-0.0012331585286015547,-0.001585024181294832
06071,-0.26172926657697304,-0.002200346832910007,-0.001233158528601554,-0.00158502418129485
06073,-0.26172926657697304,-0.0022003468329099955,-0.0012331585286015521,-0.0015850241812948693
06075,-0.26172926657697304,-0.0022003468329099955,-0.0012331585286015521,-0.0015850241812948606
06077,-0.26172926624938103,-0.0022003465731185966,-0.0012331582172446245,-0.0015850236575875435
06079,-0.261729266576973,-0.002200346832910012,-0.0012331585286015662,-0.0015850241812948912
06081,-0.26172926657185513,-0.0022003468288504186,-0.0012331585237367114,-0.0015850241731122962
06083,-0.261729266576973,-0.002200346832910012,-0.0012331585286015638,-0.001585024181294873
06085,-0.26172926657697304,-0.002200346832910009,-0.001233158528601541,-0.0015850241812948725
06087,-0.26172926657697304,-0.002200346832910011,-0.0012331585286015382,-0.0015850241812948643
06089,-0.26172926657697304,-0.002200346832909999,-0.001233158528601549,-0.0015850241812948686
06091,0.73838874800644,-0.009558150848419532,-0.008404375019251495,-0.00024190056231742054
06093,-0.26172926657697304,-0.002200346832909996,-0.0012331585286015586,-0.0015850241812948558
06095,-0.26172926657697304,-0.0022003468329100046,-0.0012331585286015413,-0.001585024181294847
06097,-0.26172926657697304,-0.0022003468329100046,-0.001233158528601539,-0.0015850241812948426
06099,-0.26172926656673706,-0.0022003468247912736,-0.0012331585188713665,-0.001585024164929134
06101,-0.26172926657697304,-0.0022003468329100046,-0.0012331585286015384,-0.001585024181294862
06103,-0.26172926657697304,-0.002200346832910007,-0.0012331585286015398,-0.0015850241812948415
06105,0.7383887480064402,-0.009558150848419582,-0.008404375019251535,-0.00024190056231732663
06107,-0.26172926657697304,-0.002200346832910001,-0.0012331585286015497,-0.0015850241812948342
06109,-0.26172926657697304,-0.0022003468329100015,-0.0012331585286015417,-0.0015850241812948418
06111,-0.26172926657697304,-0.002200346832909993,-0.001233158528601532,-0.0015850241812948704
06113,-0.26172926657697304,-0.0022003468329099907,-0.0012331585286015198,-0.0015850241812948554
06115,-0.25639869089266304,0.10072897050675325,-0.0032203762185780468,0.012624882871852143
08001,-0.2617292652666091,-0.002200345793745808,-0.0012331572831746605,-0.001585022086470388
08003,-0.26172926679714426,-0.0022003470075116806,-0.0012331587378601376,-0.0015850245332707257
08005,-0.2617292665155504,-0.0022003467841989585,-0.001233158470222188,-0.0015850240830999499
08007,0.73838874800644,-0.009558150848419605,-0.00840437501925135,-0.00024190056231732747
